SubjectID,TrialNumber,Choice,ChoiceLabel,PlayChoice,ReactionTime,Card1,Card2,Card3,Card4,Card5,Card6,ExpectedValue,StandardDev,Condition,HighRT
2,94,1,Pass,0,1.7039,8,-7,-9,-6,3,9,-0.333333333,7.991662322,6,1
2,42,2,Play,1,1.2632,-4,5,3,0,0,0,1.333333333,4.725815626,3,0
2,10,2,Play,1,1.0499,4,5,-2,0,0,0,2.333333333,3.785938897,3,0
2,91,1,Pass,0,1.4208,-9,4,6,0,0,0,0.333333333,8.144527815,3,1
2,47,1,Pass,0,0.819,-4,-2,-3,-4,1,2,-1.666666667,2.581988897,6,0
2,32,1,Pass,0,0.8046,3,6,-7,0,0,0,0.666666667,6.806859286,3,0
2,47,1,Pass,0,0.553,1,-2,-4,0,0,0,-1.666666667,2.516611478,3,0
2,95,1,Pass,0,1.3042,7,8,-7,0,0,0,2.666666667,8.386497084,3,1
2,94,1,Pass,0,0.95,8,-7,3,0,0,0,1.333333333,7.637626158,3,1
2,95,1,Pass,0,1.2859,7,8,-7,0,0,0,2.666666667,8.386497084,3,1
2,42,2,Play,1,1.2887,-4,5,3,0,0,0,1.333333333,4.725815626,3,0
2,42,2,Play,1,0.9636,3,5,-1,0,0,0,2.333333333,3.055050463,3,0
2,95,1,Pass,0,1.7815,8,8,-9,0,0,0,2.333333333,9.814954576,3,1
2,10,1,Pass,0,0.5707,-8,-2,-6,0,0,0,-5.333333333,3.055050463,3,0
2,95,2,Play,1,2.4082,8,7,-9,-3,8,-7,0.666666667,7.916228058,6,1
2,47,1,Pass,0,1.3953,-3,-4,-2,0,0,0,-3,1,3,0
2,47,1,Pass,0,0.7514,-4,1,2,0,0,0,-0.333333333,3.214550254,3,0
2,10,1,Pass,0,0.519,-8,-2,-7,0,0,0,-5.666666667,3.214550254,3,0
2,42,2,Play,1,1.1714,5,5,3,0,0,0,4.333333333,1.154700538,3,0
2,10,1,Pass,0,0.8754,-2,-8,-7,4,-6,5,-2.333333333,5.680375574,6,0
2,47,1,Pass,0,0.7215,-3,-2,-4,0,0,0,-3,1,3,0
2,91,1,Pass,0,0.5893,-8,9,-1,0,0,0,0,8.544003745,3,1
2,47,1,Pass,0,0.5828,1,-2,-4,0,0,0,-1.666666667,2.516611478,3,0
2,95,2,Play,1,1.1876,8,8,-7,0,0,0,3,8.660254038,3,1
2,97,1,Pass,0,0.9958,2,-7,-8,0,0,0,-4.333333333,5.507570547,3,1
2,10,1,Pass,0,0.7563,5,4,-8,0,0,0,0.333333333,7.234178138,3,0
2,95,1,Pass,0,0.5253,-7,8,-3,0,0,0,-0.666666667,7.767453465,3,1
3,94,1,Pass,0,1.563,-6,-9,8,0,0,0,-2.333333333,9.073771726,3,1
3,47,1,Pass,0,5.1967,1,-4,-4,0,0,0,-2.333333333,2.886751346,3,0
3,94,1,Pass,0,1.2819,3,-9,-6,0,0,0,-4,6.244997998,3,1
3,94,2,Play,1,1.6487,8,-7,3,0,0,0,1.333333333,7.637626158,3,1
3,32,2,Play,1,1.1799,6,6,-7,0,0,0,1.666666667,7.505553499,3,0
3,95,1,Pass,0,1.4948,-7,-9,8,0,0,0,-2.666666667,9.291573243,3,1
3,91,1,Pass,0,1.2622,-9,6,-1,0,0,0,-1.333333333,7.505553499,3,1
3,94,2,Play,1,1.6139,9,-9,8,0,0,0,2.666666667,10.11599394,3,1
3,42,1,Pass,0,1.4295,-4,-1,5,0,0,0,0,4.582575695,3,0
3,97,2,Play,1,1.4959,2,9,-7,0,0,0,1.333333333,8.020806277,3,1
3,91,1,Pass,0,0.9807,-8,9,-1,0,0,0,0,8.544003745,3,1
3,42,2,Play,1,1.4142,3,5,-1,0,0,0,2.333333333,3.055050463,3,0
3,94,1,Pass,0,1.3812,-9,3,-7,0,0,0,-4.333333333,6.429100507,3,1
3,94,2,Play,1,1.4303,-9,3,8,0,0,0,0.666666667,8.736894948,3,1
3,47,1,Pass,0,1.3146,-3,-2,-4,0,0,0,-3,1,3,0
3,32,2,Play,1,1.4973,4,2,6,0,0,0,4,2,3,0
3,94,1,Pass,0,3.7643,-7,8,-9,0,0,0,-2.666666667,9.291573243,3,1
3,42,2,Play,1,2.1147,5,-4,3,0,0,0,1.333333333,4.725815626,3,0
3,97,1,Pass,0,1.2972,2,-7,-5,0,0,0,-3.333333333,4.725815626,3,1
3,95,1,Pass,0,1.0651,-3,-9,-7,0,0,0,-6.333333333,3.055050463,3,1
3,10,1,Pass,0,0.8811,-7,-2,-6,0,0,0,-5,2.645751311,3,0
3,32,2,Play,1,1.4631,3,-7,4,2,6,6,2.333333333,4.844240567,6,0
3,42,2,Play,1,0.9813,5,3,5,0,0,0,4.333333333,1.154700538,3,0
3,97,1,Pass,0,1.7614,9,-5,-8,0,0,0,-1.333333333,9.073771726,3,1
3,97,1,Pass,0,1.3295,-7,8,-5,0,0,0,-1.333333333,8.144527815,3,1
3,95,2,Play,1,2.2312,7,8,-9,0,0,0,2,9.539392014,3,1
3,42,2,Play,1,1.3636,3,3,5,0,0,0,3.666666667,1.154700538,3,0
3,97,1,Pass,0,1.4315,2,-7,-8,0,0,0,-4.333333333,5.507570547,3,1
3,91,2,Play,1,1.6144,9,-8,4,0,0,0,1.666666667,8.736894948,3,1
3,42,2,Play,1,1.2972,-1,3,5,0,0,0,2.333333333,3.055050463,3,0
3,91,1,Pass,0,2.3308,9,-9,-1,0,0,0,-0.333333333,9.018499506,3,1
3,10,1,Pass,0,1.1142,4,-8,-2,0,0,0,-2,6,3,0
3,42,2,Play,1,1.7485,5,-1,3,0,0,0,2.333333333,3.055050463,3,0
3,94,1,Pass,0,1.547,-7,9,-9,0,0,0,-2.333333333,9.865765725,3,1
3,42,2,Play,1,1.4465,5,5,-1,0,0,0,3,3.464101615,3,0
3,95,2,Play,1,1.5953,-3,8,8,0,0,0,4.333333333,6.350852961,3,1
3,32,2,Play,1,1.1309,6,2,3,0,0,0,3.666666667,2.081665999,3,0
3,32,2,Play,1,1.1974,3,6,6,0,0,0,5,1.732050808,3,0
3,91,2,Play,1,0.8138,4,9,6,0,0,0,6.333333333,2.516611478,3,1
3,91,1,Pass,0,1.6813,-8,4,-9,0,0,0,-4.333333333,7.234178138,3,1
3,94,2,Play,1,3.7785,3,9,-7,0,0,0,1.666666667,8.082903769,3,1
3,10,2,Play,1,1.0473,5,4,-7,0,0,0,0.666666667,6.658328118,3,0
3,91,1,Pass,0,1.5653,-8,-9,6,0,0,0,-3.666666667,8.386497084,3,1
3,95,2,Play,1,1.5647,8,8,-7,0,0,0,3,8.660254038,3,1
3,42,2,Play,1,1.1154,-4,5,3,0,0,0,1.333333333,4.725815626,3,0
3,91,2,Play,1,1.2306,6,-9,9,0,0,0,2,9.643650761,3,1
3,47,1,Pass,0,1.4985,-4,1,2,0,0,0,-0.333333333,3.214550254,3,0
3,94,1,Pass,0,0.7978,-7,3,-6,0,0,0,-3.333333333,5.507570547,3,1
3,47,1,Pass,0,0.7954,2,-2,-3,0,0,0,-1,2.645751311,3,0
3,47,1,Pass,0,0.8977,-2,-4,2,0,0,0,-1.333333333,3.055050463,3,0
3,10,1,Pass,0,1.0303,-7,-6,4,0,0,0,-3,6.08276253,3,0
3,91,2,Play,1,1.9634,6,-9,9,-8,4,-1,0.166666667,7.467708261,6,1
3,95,1,Pass,0,1.512,-7,8,-3,0,0,0,-0.666666667,7.767453465,3,1
3,32,2,Play,1,1.2976,2,3,4,0,0,0,3,1,3,0
3,10,1,Pass,0,1.4302,4,-8,-7,0,0,0,-3.666666667,6.658328118,3,0
3,97,2,Play,1,1.2481,8,9,-5,0,0,0,4,7.810249676,3,1
3,47,1,Pass,0,4.9481,-2,1,-3,0,0,0,-1.333333333,2.081665999,3,0
3,10,1,Pass,0,1.0983,-2,-8,-7,4,-6,5,-2.333333333,5.680375574,6,0
3,47,1,Pass,0,1.0812,1,-2,-4,0,0,0,-1.666666667,2.516611478,3,0
3,95,1,Pass,0,1.3306,-3,-7,8,0,0,0,-0.666666667,7.767453465,3,1
3,97,1,Pass,0,1.3973,2,-5,9,0,0,0,2,7,3,1
3,42,2,Play,1,1.2996,-4,5,3,0,0,0,1.333333333,4.725815626,3,0
3,91,1,Pass,0,1.2478,-1,-9,-8,0,0,0,-6,4.358898944,3,1
3,94,1,Pass,0,0.7146,-7,-6,-9,0,0,0,-7.333333333,1.527525232,3,1
3,47,1,Pass,0,1.0471,-4,-3,1,0,0,0,-2,2.645751311,3,0
3,91,2,Play,1,3.1475,-8,6,4,0,0,0,0.666666667,7.571877794,3,1
3,97,2,Play,1,1.3313,2,9,-5,-7,8,-8,-0.166666667,7.574078602,6,1
3,97,2,Play,1,3.2306,8,9,-7,0,0,0,3.333333333,8.96288644,3,1
3,42,2,Play,1,1.1307,5,5,-4,0,0,0,2,5.196152423,3,0
3,97,1,Pass,0,1.5815,-8,9,-7,0,0,0,-2,9.539392014,3,1
3,95,1,Pass,0,0.9301,7,-3,-9,0,0,0,-1.666666667,8.082903769,3,1
3,32,2,Play,1,1.764,3,6,-7,0,0,0,0.666666667,6.806859286,3,0
3,32,2,Play,1,0.947,3,6,2,0,0,0,3.666666667,2.081665999,3,0
3,10,1,Pass,0,1.5475,-2,5,-6,0,0,0,-1,5.567764363,3,0
3,91,2,Play,1,1.3127,4,9,-1,0,0,0,4,5,3,1
3,10,1,Pass,0,1.4305,-8,-6,-7,0,0,0,-7,1,3,0
3,97,1,Pass,0,0.9309,9,-7,-5,0,0,0,-1,8.717797887,3,1
3,91,2,Play,1,1.1978,9,6,-8,0,0,0,2.333333333,9.073771726,3,1
3,47,1,Pass,0,8.296,2,-2,-4,0,0,0,-1.333333333,3.055050463,3,0
3,47,1,Pass,0,1.0309,-4,-2,-4,0,0,0,-3.333333333,1.154700538,3,0
3,94,1,Pass,0,1.9799,8,-7,-9,-6,3,9,-0.333333333,7.991662322,6,1
3,10,1,Pass,0,0.9459,-8,-2,-6,0,0,0,-5.333333333,3.055050463,3,0
3,10,1,Pass,0,0.6973,-8,-6,5,0,0,0,-3,7,3,0
3,32,1,Pass,0,1.3812,2,-7,4,0,0,0,-0.333333333,5.859465277,3,0
3,47,1,Pass,0,0.8321,1,-4,-3,0,0,0,-2,2.645751311,3,0
3,97,2,Play,1,1.6824,9,8,-8,0,0,0,3,9.539392014,3,1
3,47,1,Pass,0,1.265,-4,2,-3,0,0,0,-1.666666667,3.214550254,3,0
3,95,2,Play,1,1.5292,7,-3,8,0,0,0,4,6.08276253,3,1
3,47,2,Play,1,2.564,1,2,-2,0,0,0,0.333333333,2.081665999,3,0
3,97,1,Pass,0,2.3816,-8,2,-5,0,0,0,-3.666666667,5.131601439,3,1
3,95,1,Pass,0,0.9631,7,-7,-9,0,0,0,-3,8.717797887,3,1
3,95,1,Pass,0,0.8309,-9,8,-3,0,0,0,-1.333333333,8.621678104,3,1
3,10,1,Pass,0,0.7641,-2,-7,5,0,0,0,-1.333333333,6.027713773,3,0
3,97,2,Play,1,1.3979,9,2,-8,0,0,0,1,8.544003745,3,1
3,94,2,Play,1,1.3477,9,8,-7,0,0,0,3.333333333,8.96288644,3,1
3,47,1,Pass,0,1.3446,-3,-4,2,0,0,0,-1.666666667,3.214550254,3,0
3,10,1,Pass,0,1.0141,-8,5,-2,0,0,0,-1.666666667,6.506407099,3,0
3,32,2,Play,1,1.5961,6,-7,4,0,0,0,1,7,3,0
3,32,2,Play,1,1.3134,4,3,-7,0,0,0,0,6.08276253,3,0
3,91,1,Pass,0,1.5624,-9,-8,9,0,0,0,-2.666666667,10.11599394,3,1
3,97,1,Pass,0,2.1133,2,-5,8,0,0,0,1.666666667,6.506407099,3,1
3,91,2,Play,1,1.6642,-1,9,6,0,0,0,4.666666667,5.131601439,3,1
3,10,2,Play,1,1.3123,5,4,-8,0,0,0,0.333333333,7.234178138,3,0
3,91,2,Play,1,1.3313,4,6,-1,0,0,0,3,3.605551275,3,1
3,42,2,Play,1,1.9319,3,3,-1,0,0,0,1.666666667,2.309401077,3,0
3,94,2,Play,1,1.8633,8,9,-6,0,0,0,3.666666667,8.386497084,3,1
3,10,2,Play,1,1.3152,4,5,-2,0,0,0,2.333333333,3.785938897,3,0
3,95,2,Play,1,2.064,8,7,-9,-3,8,-7,0.666666667,7.916228058,6,1
3,10,2,Play,1,1.298,4,-6,5,0,0,0,1,6.08276253,3,0
3,95,2,Play,1,1.5127,-3,8,7,0,0,0,4,6.08276253,3,1
3,95,1,Pass,0,1.547,-3,-9,8,0,0,0,-1.333333333,8.621678104,3,1
3,94,1,Pass,0,0.9313,8,-6,-7,0,0,0,-1.666666667,8.386497084,3,1
3,42,1,Pass,0,1.0816,-1,-4,3,0,0,0,-0.666666667,3.511884584,3,0
3,10,1,Pass,0,0.681,-8,-2,-7,0,0,0,-5.666666667,3.214550254,3,0
3,10,1,Pass,0,1.0495,4,-6,-8,0,0,0,-3.333333333,6.429100507,3,0
3,42,2,Play,1,1.4801,5,3,3,0,0,0,3.666666667,1.154700538,3,0
3,91,1,Pass,0,1.5462,6,-8,-1,0,0,0,-1,7,3,1
3,95,2,Play,1,1.4306,7,8,-7,0,0,0,2.666666667,8.386497084,3,1
3,47,1,Pass,0,1.1321,2,-4,-4,0,0,0,-2,3.464101615,3,0
3,10,1,Pass,0,0.8976,-2,-6,4,0,0,0,-1.333333333,5.033222957,3,0
3,32,2,Play,1,1.4312,2,4,6,0,0,0,4,2,3,0
3,97,2,Play,1,0.9477,2,8,9,0,0,0,6.333333333,3.785938897,3,1
3,47,1,Pass,0,3.8638,1,-2,-4,0,0,0,-1.666666667,2.516611478,3,0
3,47,1,Pass,0,0.8146,-4,-2,-3,-4,1,2,-1.666666667,2.581988897,6,0
3,97,1,Pass,0,0.7806,-5,-8,-7,0,0,0,-6.666666667,1.527525232,3,1
3,47,1,Pass,0,1.8984,2,1,-3,0,0,0,0,2.645751311,3,0
3,42,2,Play,1,1.5804,-4,3,5,0,0,0,1.333333333,4.725815626,3,0
3,42,1,Pass,0,1.4801,3,-4,-1,0,0,0,-0.666666667,3.511884584,3,0
3,91,1,Pass,0,1.1624,-1,4,-9,0,0,0,-2,6.557438524,3,1
3,42,2,Play,1,1.7303,5,5,3,0,0,0,4.333333333,1.154700538,3,0
3,47,1,Pass,0,1.3972,-4,-3,-4,0,0,0,-3.666666667,0.577350269,3,0
3,97,2,Play,1,2.6973,2,8,-8,0,0,0,0.666666667,8.082903769,3,1
3,47,1,Pass,0,1.3796,-3,-4,-2,0,0,0,-3,1,3,0
3,47,1,Pass,0,1.1313,-4,1,2,0,0,0,-0.333333333,3.214550254,3,0
3,94,1,Pass,0,1.1463,-6,-9,9,0,0,0,-2,9.643650761,3,1
3,32,2,Play,1,1.1957,6,4,-7,0,0,0,1,7,3,0
3,10,1,Pass,0,1.5972,-7,-8,5,0,0,0,-3.333333333,7.234178138,3,0
3,32,2,Play,1,1.3952,4,6,6,0,0,0,5.333333333,1.154700538,3,0
3,95,1,Pass,0,1.0143,-9,-7,8,0,0,0,-2.666666667,9.291573243,3,1
3,32,2,Play,1,1.5315,2,6,6,0,0,0,4.666666667,2.309401077,3,0
3,95,1,Pass,0,1.4149,-3,-7,7,0,0,0,-1,7.211102551,3,1
3,42,1,Pass,0,1.8795,3,3,-4,0,0,0,0.666666667,4.041451884,3,0
3,32,2,Play,1,1.3467,-7,2,6,0,0,0,0.333333333,6.658328118,3,0
3,95,2,Play,1,1.1792,8,8,-9,0,0,0,2.333333333,9.814954576,3,1
3,95,2,Play,1,0.9481,7,8,8,0,0,0,7.666666667,0.577350269,3,1
3,91,2,Play,1,1.6955,9,-9,4,0,0,0,1.333333333,9.291573243,3,1
3,32,2,Play,1,2.9986,6,3,4,0,0,0,4.333333333,1.527525232,3,0
3,94,2,Play,1,0.9148,3,9,8,0,0,0,6.666666667,3.214550254,3,1
3,94,2,Play,1,1.2315,3,-6,8,0,0,0,1.666666667,7.094598885,3,1
3,42,1,Pass,0,1.3474,-1,-4,5,0,0,0,0,4.582575695,3,0
3,42,2,Play,1,1.1985,5,-1,5,3,3,-4,1.833333333,3.600925807,6,0
3,32,2,Play,1,0.9473,-7,3,6,0,0,0,0.666666667,6.806859286,3,0
3,97,1,Pass,0,1.3489,-7,-8,8,0,0,0,-2.333333333,8.96288644,3,1
3,91,1,Pass,0,0.7812,-1,-8,4,0,0,0,-1.666666667,6.027713773,3,1
3,94,1,Pass,0,0.863,-6,9,-7,0,0,0,-1.333333333,8.96288644,3,1
3,95,2,Play,1,1.5806,7,8,-7,0,0,0,2.666666667,8.386497084,3,1
3,94,2,Play,1,1.5141,9,3,-9,0,0,0,1,9.16515139,3,1
3,97,2,Play,1,1.0477,-7,2,8,0,0,0,1,7.549834435,3,1
3,10,1,Pass,0,1.3646,-6,-7,5,0,0,0,-2.666666667,6.658328118,3,0
3,97,1,Pass,0,0.8647,-8,-5,8,0,0,0,-1.666666667,8.504900548,3,1
3,32,2,Play,1,1.3632,6,4,3,0,0,0,4.333333333,1.527525232,3,0
3,42,2,Play,1,0.9974,5,-1,3,0,0,0,2.333333333,3.055050463,3,0
3,91,2,Play,1,0.9154,-9,4,6,0,0,0,0.333333333,8.144527815,3,1
3,95,2,Play,1,0.9118,8,-9,7,0,0,0,2,9.539392014,3,1
3,10,1,Pass,0,2.1628,-2,-7,4,0,0,0,-1.666666667,5.507570547,3,0
3,94,2,Play,1,1.4957,-6,3,9,0,0,0,2,7.549834435,3,1
3,32,2,Play,1,1.2955,2,6,-7,0,0,0,0.333333333,6.658328118,3,0
3,32,2,Play,1,1.9794,2,-7,3,0,0,0,-0.666666667,5.507570547,3,0
4,94,1,Pass,0,1.6297,-6,-9,9,0,0,0,-2,9.643650761,3,1
4,32,1,Pass,0,2.844,4,3,-7,0,0,0,0,6.08276253,3,0
4,47,1,Pass,0,1.0934,2,-4,-4,0,0,0,-2,3.464101615,3,0
4,91,2,Play,1,3.7596,6,-9,9,-8,4,-1,0.166666667,7.467708261,6,1
4,91,1,Pass,0,2.9245,-8,4,-9,0,0,0,-4.333333333,7.234178138,3,1
4,94,2,Play,1,3.1781,9,-9,8,0,0,0,2.666666667,10.11599394,3,1
4,32,1,Pass,0,2.1942,2,-7,3,0,0,0,-0.666666667,5.507570547,3,0
4,32,2,Play,1,2.6944,3,-7,4,2,6,6,2.333333333,4.844240567,6,0
4,32,2,Play,1,2.1247,6,6,-7,0,0,0,1.666666667,7.505553499,3,0
4,91,2,Play,1,3.3941,4,6,-1,0,0,0,3,3.605551275,3,1
4,95,2,Play,1,2.3484,7,8,-7,0,0,0,2.666666667,8.386497084,3,1
4,91,1,Pass,0,1.6099,-8,-9,6,0,0,0,-3.666666667,8.386497084,3,1
4,42,2,Play,1,3.1916,5,-1,3,0,0,0,2.333333333,3.055050463,3,0
4,94,2,Play,1,1.5105,8,-7,3,0,0,0,1.333333333,7.637626158,3,1
4,10,1,Pass,0,1.313,-7,-8,5,0,0,0,-3.333333333,7.234178138,3,0
4,95,1,Pass,0,0.8814,-3,-7,8,0,0,0,-0.666666667,7.767453465,3,1
4,32,1,Pass,0,2.1241,-7,2,6,0,0,0,0.333333333,6.658328118,3,0
4,94,1,Pass,0,1.2576,8,-6,-7,0,0,0,-1.666666667,8.386497084,3,1
4,47,1,Pass,0,1.1473,-3,-4,-2,0,0,0,-3,1,3,0
4,32,2,Play,1,1.9923,6,2,3,0,0,0,3.666666667,2.081665999,3,0
4,47,1,Pass,0,1.7459,-4,-3,-4,0,0,0,-3.666666667,0.577350269,3,0
4,95,1,Pass,0,1.6783,7,-3,8,0,0,0,4,6.08276253,3,1
4,94,2,Play,1,1.5592,3,9,8,0,0,0,6.666666667,3.214550254,3,1
4,10,1,Pass,0,2.8109,-8,-2,-6,0,0,0,-5.333333333,3.055050463,3,0
4,95,1,Pass,0,1.028,-9,-7,8,0,0,0,-2.666666667,9.291573243,3,1
4,97,1,Pass,0,1.5931,2,-7,-5,0,0,0,-3.333333333,4.725815626,3,1
4,32,2,Play,1,1.4782,4,2,6,0,0,0,4,2,3,0
4,95,1,Pass,0,3.66,-3,-9,8,0,0,0,-1.333333333,8.621678104,3,1
4,42,1,Pass,0,1.7092,-1,-4,5,0,0,0,0,4.582575695,3,0
4,32,1,Pass,0,2.1276,3,6,-7,0,0,0,0.666666667,6.806859286,3,0
4,91,2,Play,1,2.5453,-9,4,6,0,0,0,0.333333333,8.144527815,3,1
4,97,2,Play,1,1.7952,-7,2,8,0,0,0,1,7.549834435,3,1
4,95,2,Play,1,2.1772,7,8,-9,0,0,0,2,9.539392014,3,1
4,95,1,Pass,0,2.4261,-7,8,-3,0,0,0,-0.666666667,7.767453465,3,1
4,42,1,Pass,0,4.7447,3,-4,-1,0,0,0,-0.666666667,3.511884584,3,0
4,32,2,Play,1,1.4961,2,4,6,0,0,0,4,2,3,0
4,42,2,Play,1,1.0933,-1,3,5,0,0,0,2.333333333,3.055050463,3,0
4,97,1,Pass,0,1.8585,-7,-8,8,0,0,0,-2.333333333,8.96288644,3,1
4,10,1,Pass,0,1.53,-2,-6,4,0,0,0,-1.333333333,5.033222957,3,0
4,91,1,Pass,0,14.8776,-9,-8,9,0,0,0,-2.666666667,10.11599394,3,1
4,97,1,Pass,0,1.1944,-5,-8,-7,0,0,0,-6.666666667,1.527525232,3,1
4,95,2,Play,1,2.0109,8,8,-9,0,0,0,2.333333333,9.814954576,3,1
4,97,2,Play,1,1.157,2,8,9,0,0,0,6.333333333,3.785938897,3,1
4,91,2,Play,1,0.7292,4,9,6,0,0,0,6.333333333,2.516611478,3,1
4,91,2,Play,1,1.3132,9,6,-8,0,0,0,2.333333333,9.073771726,3,1
4,94,1,Pass,0,2.4779,3,9,-7,0,0,0,1.666666667,8.082903769,3,1
4,10,2,Play,1,3.4106,4,-6,5,0,0,0,1,6.08276253,3,0
4,97,1,Pass,0,52.1886,2,-7,-8,0,0,0,-4.333333333,5.507570547,3,1
4,95,1,Pass,0,1.0947,7,-3,-9,0,0,0,-1.666666667,8.082903769,3,1
4,42,2,Play,1,1.6278,-4,5,3,0,0,0,1.333333333,4.725815626,3,0
4,94,1,Pass,0,37.9411,-7,8,-9,0,0,0,-2.666666667,9.291573243,3,1
4,47,1,Pass,0,1.7279,1,-2,-4,0,0,0,-1.666666667,2.516611478,3,0
4,47,1,Pass,0,2.6275,1,2,-2,0,0,0,0.333333333,2.081665999,3,0
4,97,1,Pass,0,1.5733,-8,2,-5,0,0,0,-3.666666667,5.131601439,3,1
4,91,1,Pass,0,1.4928,-1,4,-9,0,0,0,-2,6.557438524,3,1
4,10,2,Play,1,1.2573,5,4,-7,0,0,0,0.666666667,6.658328118,3,0
4,97,2,Play,1,1.9084,8,9,-5,0,0,0,4,7.810249676,3,1
4,94,1,Pass,0,1.3134,-6,-9,8,0,0,0,-2.333333333,9.073771726,3,1
4,32,1,Pass,0,1.7112,6,-7,4,0,0,0,1,7,3,0
4,42,2,Play,1,1.6472,5,3,3,0,0,0,3.666666667,1.154700538,3,0
4,10,2,Play,1,1.0622,4,5,-2,0,0,0,2.333333333,3.785938897,3,0
4,91,2,Play,1,2.1297,9,-8,4,0,0,0,1.666666667,8.736894948,3,1
4,91,1,Pass,0,1.7774,9,-9,-1,0,0,0,-0.333333333,9.018499506,3,1
4,42,2,Play,1,1.645,3,3,-4,0,0,0,0.666666667,4.041451884,3,0
4,97,1,Pass,0,1.656,9,-5,-8,0,0,0,-1.333333333,9.073771726,3,1
4,95,2,Play,1,2.3084,8,-9,7,0,0,0,2,9.539392014,3,1
4,95,2,Play,1,6.3283,8,8,-7,0,0,0,3,8.660254038,3,1
4,47,1,Pass,0,4.1271,-4,1,2,0,0,0,-0.333333333,3.214550254,3,0
4,42,2,Play,1,3.4608,3,3,-1,0,0,0,1.666666667,2.309401077,3,0
4,91,1,Pass,0,1.9461,-8,9,-1,0,0,0,0,8.544003745,3,1
4,47,1,Pass,0,1.5763,-2,-4,2,0,0,0,-1.333333333,3.055050463,3,0
4,47,1,Pass,0,1.295,-4,-2,-4,0,0,0,-3.333333333,1.154700538,3,0
4,32,2,Play,1,2.2104,6,3,4,0,0,0,4.333333333,1.527525232,3,0
4,32,1,Pass,0,1.9456,2,-7,4,0,0,0,-0.333333333,5.859465277,3,0
4,91,2,Play,1,1.7792,-1,9,6,0,0,0,4.666666667,5.131601439,3,1
4,10,1,Pass,0,1.9598,5,4,-8,0,0,0,0.333333333,7.234178138,3,0
4,10,1,Pass,0,1.7945,-2,5,-6,0,0,0,-1,5.567764363,3,0
4,47,1,Pass,0,7.2589,-4,2,-3,0,0,0,-1.666666667,3.214550254,3,0
4,97,2,Play,1,2.4953,9,8,-8,0,0,0,3,9.539392014,3,1
4,94,2,Play,1,4.1118,8,9,-6,0,0,0,3.666666667,8.386497084,3,1
4,10,1,Pass,0,1.7921,4,-8,-7,0,0,0,-3.666666667,6.658328118,3,0
4,97,2,Play,1,5.6769,2,9,-7,0,0,0,1.333333333,8.020806277,3,1
4,42,2,Play,1,1.0152,-4,5,3,0,0,0,1.333333333,4.725815626,3,0
4,94,1,Pass,0,1.8572,-6,9,-7,0,0,0,-1.333333333,8.96288644,3,1
4,42,1,Pass,0,2.2321,-4,3,5,0,0,0,1.333333333,4.725815626,3,0
4,42,2,Play,1,1.5136,5,-1,5,3,3,-4,1.833333333,3.600925807,6,0
4,10,1,Pass,0,2.1144,-6,-7,5,0,0,0,-2.666666667,6.658328118,3,0
4,10,1,Pass,0,1.4461,-2,-8,-7,4,-6,5,-2.333333333,5.680375574,6,0
4,94,2,Play,1,1.6445,-6,3,9,0,0,0,2,7.549834435,3,1
4,97,2,Play,1,2.5642,2,-5,8,0,0,0,1.666666667,6.506407099,3,1
4,32,2,Play,1,0.9781,6,4,-7,0,0,0,1,7,3,0
4,91,2,Play,1,1.6435,9,-9,4,0,0,0,1.333333333,9.291573243,3,1
4,95,1,Pass,0,1.6806,-3,-9,-7,0,0,0,-6.333333333,3.055050463,3,1
4,91,1,Pass,0,1.5416,-1,-9,-8,0,0,0,-6,4.358898944,3,1
4,47,1,Pass,0,1.1947,-2,1,-3,0,0,0,-1.333333333,2.081665999,3,0
4,10,1,Pass,0,1.3613,-8,-2,-7,0,0,0,-5.666666667,3.214550254,3,0
4,32,2,Play,1,1.3609,2,6,6,0,0,0,4.666666667,2.309401077,3,0
4,95,2,Play,1,46.4221,-3,8,8,0,0,0,4.333333333,6.350852961,3,1
4,42,2,Play,1,0.9977,5,3,5,0,0,0,4.333333333,1.154700538,3,0
4,97,1,Pass,0,3.3918,-7,8,-5,0,0,0,-1.333333333,8.144527815,3,1
4,32,2,Play,1,3.5772,6,4,3,0,0,0,4.333333333,1.527525232,3,0
4,94,2,Play,1,8.6765,9,3,-9,0,0,0,1,9.16515139,3,1
4,47,1,Pass,0,1.38,-3,-2,-4,0,0,0,-3,1,3,0
4,95,1,Pass,0,1.1747,-7,-9,8,0,0,0,-2.666666667,9.291573243,3,1
4,95,1,Pass,0,2.8946,8,7,-9,-3,8,-7,0.666666667,7.916228058,6,1
4,42,1,Pass,0,1.5251,-1,-4,3,0,0,0,-0.666666667,3.511884584,3,0
4,32,2,Play,1,2.0623,3,6,6,0,0,0,5,1.732050808,3,0
4,47,1,Pass,0,2.363,1,-4,-3,0,0,0,-2,2.645751311,3,0
4,94,2,Play,1,1.729,-9,3,8,0,0,0,0.666666667,8.736894948,3,1
4,47,1,Pass,0,1.7819,-4,1,2,0,0,0,-0.333333333,3.214550254,3,0
4,97,2,Play,1,2.144,2,9,-5,-7,8,-8,-0.166666667,7.574078602,6,1
4,10,1,Pass,0,1.71,-2,-7,5,0,0,0,-1.333333333,6.027713773,3,0
4,94,1,Pass,0,0.6624,-7,-6,-9,0,0,0,-7.333333333,1.527525232,3,1
